Date,Open,High,Low,Close,VIX_close
2019-02-13,0.673959,0.685307,0.673138,0.67415,15.65
2019-02-14,0.680721,0.685641,0.680411,0.680809,16.219999
2019-02-15,0.683322,0.686719,0.681148,0.683261,14.91
2019-02-18,0.68653,0.689422,0.6842,0.686549,14.895
2019-02-19,0.685542,0.686106,0.68164,0.685659,14.88
2019-02-20,0.687758,0.68861,0.685232,0.687994,14.02
2019-02-21,0.686059,0.6879,0.68042,0.685838,14.46
2019-02-22,0.681269,0.684538,0.676361,0.681431,13.51
2019-02-25,0.686662,0.690322,0.686153,0.686582,14.85
2019-02-26,0.688411,0.689589,0.687252,0.688591,15.17
2019-02-27,0.689812,0.690417,0.683831,0.689579,14.7
2019-02-28,0.68413,0.685429,0.67974,0.685359,14.78
2019-03-01,0.681896,0.684182,0.680541,0.682198,13.57
2019-03-04,0.682128,0.682151,0.679731,0.682291,14.63
2019-03-05,0.682361,0.682501,0.677002,0.68237,14.74
2019-03-06,0.680212,0.680212,0.67552,0.680092,15.74
2019-03-07,0.677048,0.679302,0.676549,0.67714,16.59
2019-03-08,0.676682,0.68105,0.675438,0.67648,16.049999
2019-03-11,0.680272,0.683901,0.679159,0.680689,14.33
2019-03-12,0.68348,0.687285,0.683013,0.683714,13.77
2019-03-13,0.685359,0.685918,0.68306,0.685382,13.41
2019-03-14,0.68581,0.686106,0.68106,0.685838,13.5
2019-03-15,0.683691,0.686201,0.68355,0.683714,12.88
2019-03-18,0.684411,0.687469,0.684088,0.68436,13.1
2019-03-19,0.684538,0.68738,0.684308,0.684603,13.56
2019-03-20,0.685288,0.685918,0.682971,0.685589,13.91
2019-03-21,0.69185,0.693866,0.687522,0.691898,13.63
2019-03-22,0.688312,0.690084,0.686808,0.688222,16.48
2019-03-25,0.68772,0.691898,0.68737,0.687748,16.33
2019-03-26,0.691252,0.69255,0.689579,0.691271,14.68
2019-03-27,0.690951,0.691419,0.678928,0.690818,15.15
2019-03-28,0.679071,0.683013,0.678311,0.679828,14.43
2019-03-29,0.67821,0.682352,0.677851,0.678182,13.71
2019-04-01,0.682687,0.683831,0.681241,0.682412,13.4
2019-04-02,0.679168,0.679394,0.674018,0.679025,13.36
2019-04-03,0.674928,0.680411,0.674536,0.675229,13.74
2019-04-04,0.67897,0.680087,0.674928,0.678979,13.58
2019-04-05,0.675813,0.676819,0.671971,0.675799,12.82
2019-04-08,0.67316,0.675493,0.67235,0.673174,13.18
2019-04-09,0.674218,0.675995,0.6739,0.673941,14.28
2019-04-10,0.675242,0.676819,0.673941,0.67526,13.3
2019-04-11,0.676769,0.677415,0.67264,0.676851,13.02
2019-04-12,0.672368,0.678109,0.67156,0.672459,12.01
2019-04-15,0.676869,0.678311,0.675229,0.676869,12.32
2019-04-16,0.676718,0.677186,0.674318,0.676759,12.18
2019-04-17,0.670898,0.674928,0.669958,0.671019,12.6
2019-04-18,0.672689,0.672871,0.667557,0.672649,12.09
2019-04-19,0.66874,0.669792,0.668311,0.668731,12.255
2019-04-22,0.668449,0.668717,0.667401,0.668628,12.42
2019-04-23,0.66802,0.668092,0.663051,0.668311,12.28
2019-04-24,0.665509,0.665681,0.660219,0.665438,13.14
2019-04-25,0.659431,0.663218,0.658189,0.659548,13.25
2019-04-26,0.66331,0.66823,0.66277,0.663319,12.73
2019-04-29,0.666689,0.668405,0.665779,0.66672,13.11
2019-04-30,0.667,0.668315,0.665602,0.667022,13.12
2019-05-01,0.665115,0.666889,0.664509,0.665602,14.8
2019-05-02,0.662721,0.664011,0.661008,0.662792,14.42
2019-05-03,0.661594,0.665398,0.6611,0.661629,12.87
2019-05-06,0.660751,0.663029,0.66028,0.66076,15.44
2019-05-07,0.660829,0.662739,0.659065,0.660799,19.32
2019-05-08,0.659661,0.66072,0.654091,0.65967,19.4
2019-05-09,0.65848,0.659283,0.65703,0.658458,19.1
2019-05-10,0.658831,0.661428,0.658831,0.658731,16.040001
2019-05-13,0.659039,0.659413,0.656909,0.659161,20.549999
2019-05-14,0.65748,0.65917,0.657389,0.657678,18.059999
2019-05-15,0.65713,0.65751,0.655192,0.65713,16.440001
2019-05-16,0.656241,0.658588,0.654652,0.65634,15.29
2019-05-17,0.65374,0.654793,0.652069,0.653531,15.96
2019-05-20,0.652801,0.654879,0.652729,0.652801,16.309999
2019-05-21,0.65392,0.654309,0.650161,0.654039,14.95
2019-05-23,0.64965,0.652401,0.648319,0.649519,16.92
2019-05-24,0.652188,0.655781,0.651398,0.65226,15.85
2019-05-27,0.655458,0.656082,0.654382,0.655751,16.675
2019-05-28,0.655093,0.656082,0.65445,0.654652,17.5
2019-05-29,0.654622,0.65548,0.65066,0.654549,17.9
2019-05-30,0.651551,0.653083,0.64973,0.65144,17.299999
2019-05-31,0.650588,0.65368,0.649899,0.650669,18.709999
2019-06-03,0.653458,0.658111,0.653368,0.65342,18.860001
2019-06-04,0.659109,0.661192,0.657869,0.659278,16.969999
2019-06-05,0.661061,0.666689,0.661061,0.660969,16.09
2019-06-06,0.662598,0.664421,0.662142,0.662734,15.93
2019-06-07,0.661919,0.668181,0.661529,0.661901,16.299999
2019-06-10,0.66581,0.666218,0.661319,0.665708,15.94
2019-06-11,0.661148,0.661192,0.657082,0.661419,15.99
2019-06-12,0.65841,0.659413,0.656771,0.658419,15.91
2019-06-13,0.6577,0.658818,0.655789,0.657709,15.82
2019-06-14,0.655888,0.656297,0.650009,0.655871,15.28
2019-06-17,0.649832,0.651721,0.649832,0.649891,15.35
2019-06-18,0.649819,0.653749,0.649161,0.64976,15.15
2019-06-19,0.653638,0.654108,0.651559,0.653458,14.33
2019-06-20,0.65551,0.659892,0.65551,0.655458,14.75
2019-06-21,0.658241,0.660502,0.65554,0.658471,15.4
2019-06-24,0.659848,0.662998,0.65917,0.659748,15.26
2019-06-25,0.662559,0.665779,0.662515,0.66241,16.280001
2019-06-26,0.663482,0.669478,0.662598,0.663341,16.209999
2019-06-27,0.668038,0.670511,0.667272,0.66807,15.82
2019-06-28,0.670259,0.672495,0.66916,0.670192,15.08
2019-07-01,0.672138,0.672812,0.667379,0.672319,14.06
2019-07-02,0.667169,0.668405,0.665779,0.667512,12.93
2019-07-03,0.667882,0.671998,0.66749,0.667882,12.57
2019-07-04,0.671096,0.672088,0.66786,0.670916,12.925
2019-07-05,0.669331,0.669478,0.660358,0.669178,13.28
2019-07-08,0.66309,0.66538,0.662322,0.663108,13.96
2019-07-09,0.662752,0.663394,0.66021,0.6628,14.09
2019-07-10,0.66011,0.665301,0.658792,0.66014,13.03
2019-07-11,0.664492,0.66899,0.664492,0.664549,12.93
2019-07-12,0.666112,0.66921,0.666112,0.666378,12.39
2019-07-15,0.669492,0.673541,0.669478,0.669492,12.68
2019-07-16,0.67235,0.673991,0.670201,0.672441,12.86
2019-07-17,0.670259,0.674491,0.670169,0.670219,13.97
2019-07-18,0.673251,0.675813,0.672988,0.67336,13.53
2019-07-19,0.677801,0.678979,0.676622,0.677732,14.45
2019-07-22,0.676091,0.678979,0.676041,0.676087,13.53
2019-07-23,0.674109,0.674809,0.67056,0.673991,12.61
2019-07-24,0.66986,0.67235,0.669299,0.669949,12.07
2019-07-25,0.670062,0.671096,0.666831,0.670169,12.74
2019-07-26,0.665992,0.666338,0.662831,0.666049,12.16
2019-07-29,0.663781,0.66428,0.661726,0.66372,12.83
2019-07-30,0.662989,0.66379,0.66038,0.66309,13.94
2019-07-31,0.661651,0.66201,0.658861,0.661778,16.120001
2019-08-01,0.655222,0.657531,0.65374,0.655278,17.870001
2019-08-02,0.6556,0.656099,0.650631,0.65545,17.610001
2019-08-05,0.65215,0.654322,0.64898,0.652273,24.59
2019-08-06,0.655772,0.657138,0.652401,0.655991,20.17
2019-08-07,0.653381,0.655789,0.637938,0.65324,19.49
2019-08-08,0.645041,0.648803,0.643699,0.645128,16.91
2019-08-09,0.648572,0.65011,0.64779,0.648572,17.969999
2019-08-12,0.646212,0.64771,0.64445,0.646279,21.09
2019-08-13,0.644891,0.647228,0.642352,0.64482,17.52
2019-08-14,0.646199,0.646998,0.642521,0.64622,22.1
2019-08-15,0.644118,0.645319,0.642872,0.64389,21.18
2019-08-16,0.64353,0.644787,0.642508,0.643509,18.469999
2019-08-19,0.642731,0.643087,0.64103,0.642669,16.879999
2019-08-20,0.640549,0.643087,0.64043,0.64048,17.5
2019-08-21,0.64105,0.642352,0.639738,0.641141,15.8
2019-08-22,0.640332,0.640828,0.636278,0.640529,16.68
2019-08-23,0.638892,0.641313,0.636991,0.638831,19.870001
2019-08-26,0.636359,0.640615,0.636359,0.636298,19.32
2019-08-27,0.63857,0.638692,0.636039,0.638692,20.309999
2019-08-28,0.636432,0.636732,0.632739,0.636448,19.35
2019-08-29,0.633649,0.635001,0.63074,0.63373,17.879999
2019-08-30,0.631668,0.632391,0.629061,0.63178,18.98
2019-09-02,0.63008,0.632191,0.62914,0.63008,19.32
2019-09-03,0.630501,0.632639,0.627089,0.630521,19.66
2019-09-04,0.633951,0.636618,0.632799,0.63389,17.33
2019-09-05,0.63574,0.64,0.635688,0.635659,16.27
2019-09-06,0.63728,0.644496,0.637081,0.637259,15.0
2019-09-09,0.64274,0.644704,0.641429,0.642711,15.27
2019-09-10,0.64293,0.644259,0.641071,0.642802,15.2
2019-09-11,0.641429,0.643861,0.640939,0.641807,14.61
2019-09-12,0.642191,0.645203,0.64149,0.642059,14.22
2019-09-13,0.640188,0.641108,0.637698,0.640229,13.74
2019-09-16,0.638549,0.639304,0.63507,0.638541,14.67
2019-09-17,0.634268,0.635284,0.632359,0.6343,14.44
2019-09-18,0.636181,0.636181,0.633032,0.636201,13.95
2019-09-19,0.631792,0.632151,0.630009,0.632111,14.05
2019-09-20,0.62935,0.630581,0.6257,0.629659,15.32
2019-09-23,0.626731,0.629208,0.626021,0.626731,14.91
2019-09-24,0.629719,0.633312,0.628872,0.629778,17.049999
2019-09-25,0.63172,0.634888,0.627549,0.63184,15.96
2019-09-26,0.62738,0.632991,0.627219,0.6274,16.07
2019-09-27,0.62985,0.631114,0.628011,0.62983,17.219999
2019-09-30,0.628239,0.628571,0.625121,0.628638,16.24
2019-10-01,0.626331,0.62668,0.620729,0.626229,18.559999
2019-10-02,0.624551,0.626351,0.62208,0.624411,20.559999
2019-10-03,0.626759,0.631712,0.6257,0.6267,19.120001
2019-10-04,0.63039,0.633521,0.630382,0.63039,17.040001
2019-10-07,0.631812,0.632271,0.6285,0.631668,17.860001
2019-10-08,0.629212,0.632791,0.628931,0.629168,20.280001
2019-10-09,0.629921,0.632431,0.629862,0.629862,18.639999
2019-10-10,0.628781,0.633549,0.628551,0.628788,17.57
2019-10-11,0.632519,0.63549,0.631772,0.632611,15.58
2019-10-14,0.63274,0.633449,0.628212,0.632859,14.57
2019-10-15,0.63031,0.631548,0.626009,0.630601,13.54
2019-10-16,0.629469,0.6296,0.624372,0.629548,13.68
2019-10-17,0.62863,0.635191,0.628488,0.628808,13.79
2019-10-18,0.635481,0.638419,0.63547,0.635481,14.25
2019-10-21,0.6386,0.64168,0.63846,0.6386,14.0
2019-10-22,0.641289,0.643679,0.640759,0.641198,14.46
2019-10-23,0.64126,0.642,0.638729,0.641182,14.01
2019-10-24,0.642162,0.642529,0.637649,0.64217,13.71
2019-10-25,0.63791,0.6385,0.635671,0.63778,12.65
2019-10-28,0.635861,0.63608,0.633521,0.635869,13.11
2019-10-29,0.635401,0.637588,0.634091,0.635389,13.2
2019-10-30,0.635292,0.6371,0.634329,0.635211,12.33
2019-10-31,0.64161,0.643381,0.639309,0.64096,13.22
2019-11-01,0.641519,0.645569,0.64082,0.641499,12.3
2019-11-04,0.643579,0.646621,0.641289,0.643509,12.83
2019-11-05,0.640111,0.64317,0.637349,0.640229,13.1
2019-11-06,0.637328,0.638961,0.636201,0.637422,12.62
2019-11-07,0.636598,0.6387,0.634389,0.636639,12.73
2019-11-08,0.633132,0.6381,0.632319,0.6381,12.07
2019-11-11,0.633421,0.637129,0.633328,0.633268,12.69
2019-11-12,0.636371,0.6369,0.632631,0.636489,12.68
2019-11-13,0.633742,0.641552,0.63318,0.633661,13.0
2019-11-14,0.641531,0.641939,0.63659,0.641531,13.05
2019-11-15,0.638158,0.641001,0.637328,0.638178,12.05
2019-11-18,0.640111,0.641211,0.639161,0.64018,12.46
2019-11-19,0.639681,0.642909,0.63827,0.639722,12.86
2019-11-20,0.64331,0.64367,0.640562,0.643141,12.78
2019-11-21,0.6411,0.643811,0.63987,0.6411,13.13
2019-11-22,0.6405,0.64262,0.640049,0.6407,12.34
2019-11-25,0.641022,0.642859,0.63964,0.640931,11.87
2019-11-26,0.64142,0.642789,0.640668,0.641511,11.54
2019-11-27,0.642752,0.6436,0.64147,0.642698,11.75
2019-11-28,0.642389,0.6431,0.64096,0.641301,12.185
2019-11-29,0.64196,0.643791,0.64104,0.642009,12.62
2019-12-02,0.643281,0.651169,0.643281,0.643211,14.91
2019-12-03,0.649781,0.653411,0.649768,0.649878,15.96
2019-12-04,0.652099,0.65397,0.650461,0.65183,14.8
2019-12-05,0.65481,0.65609,0.652209,0.65502,14.52
2019-12-06,0.65451,0.6575,0.654232,0.654412,13.62
2019-12-09,0.655858,0.656802,0.654999,0.655918,15.86
2019-12-10,0.65499,0.65684,0.653031,0.654879,15.68
2019-12-11,0.65505,0.6578,0.652409,0.654502,14.99
2019-12-12,0.658189,0.659822,0.65757,0.65808,13.94
2019-12-13,0.661949,0.662721,0.65848,0.66205,12.63
2019-12-16,0.659361,0.6615,0.659131,0.65927,12.14
2019-12-17,0.659761,0.6606,0.656629,0.65936,12.29
2019-12-18,0.656931,0.65917,0.655531,0.656918,12.58
2019-12-19,0.65841,0.660698,0.65741,0.658449,12.5
2019-12-20,0.66117,0.661411,0.659061,0.661262,12.51
2019-12-23,0.660729,0.662998,0.66024,0.660751,12.61
2019-12-24,0.663429,0.6648,0.662431,0.66346,12.67
2019-12-25,0.6642,0.66576,0.6632,0.6643,12.66
2019-12-26,0.664439,0.667,0.66424,0.6647,12.65
2019-12-27,0.667561,0.6711,0.666849,0.667272,13.43
2019-12-30,0.67061,0.6738,0.67061,0.670641,14.82
2019-12-31,0.673559,0.675621,0.672088,0.673478,13.78
2020-01-01,0.67858,0.67858,0.6723,0.67858,13.125
2020-01-02,0.673709,0.674032,0.668659,0.673718,12.47
2020-01-03,0.66994,0.67004,0.66462,0.670021,14.02
2020-01-06,0.66585,0.6681,0.664558,0.665531,13.85
2020-01-07,0.66692,0.668,0.662651,0.666951,13.79
2020-01-08,0.66309,0.667232,0.661932,0.663121,13.45
2020-01-09,0.665611,0.66593,0.66011,0.665429,12.54
2020-01-10,0.66079,0.66413,0.660341,0.660799,12.56
2020-01-13,0.663579,0.6654,0.662238,0.663768,12.32
2020-01-14,0.66266,0.663451,0.660502,0.662682,12.39
2020-01-15,0.66069,0.66216,0.658662,0.660969,12.42
2020-01-16,0.66194,0.666591,0.66194,0.661919,12.32
2020-01-17,0.663751,0.6652,0.660829,0.663821,12.1
2020-01-20,0.66201,0.6627,0.659361,0.661971,12.475
2020-01-21,0.660768,0.661551,0.659,0.66089,12.85
2020-01-22,0.659578,0.661148,0.658328,0.659531,12.91
2020-01-23,0.659578,0.661022,0.658241,0.659639,12.98
2020-01-24,0.66194,0.662959,0.660049,0.661472,14.56
2020-01-27,0.65751,0.659022,0.654742,0.657272,18.23
2020-01-28,0.654519,0.6553,0.652209,0.654579,16.280001
2020-01-29,0.654031,0.6544,0.650881,0.654009,16.389999
2020-01-30,0.65278,0.652959,0.648651,0.65272,15.49
2020-01-31,0.6485,0.64961,0.645499,0.648542,18.84
2020-02-03,0.64584,0.647601,0.645549,0.645949,17.969999
2020-02-04,0.645961,0.648021,0.645149,0.646112,16.049999
2020-02-05,0.649359,0.650322,0.6474,0.64938,15.15
2020-02-06,0.648101,0.6485,0.645549,0.648189,14.96
2020-02-07,0.646041,0.6464,0.64043,0.6463,15.47
2020-02-10,0.639722,0.64175,0.638349,0.639959,15.04
2020-02-11,0.638761,0.64226,0.637971,0.638859,15.18
2020-02-12,0.640668,0.648811,0.640471,0.640652,13.74
2020-02-13,0.644849,0.646701,0.64416,0.644712,14.15
2020-02-14,0.64428,0.6447,0.642409,0.644309,13.68
2020-02-17,0.64455,0.64455,0.642129,0.644658,14.255
2020-02-18,0.643741,0.6438,0.638431,0.643898,14.83
2020-02-19,0.63955,0.641169,0.63743,0.639452,14.38
2020-02-20,0.63888,0.639562,0.632671,0.638982,15.56
2020-02-21,0.63334,0.635671,0.630461,0.633248,17.08
2020-02-24,0.632231,0.635211,0.630469,0.632331,25.030001
2020-02-25,0.634361,0.636,0.631229,0.634429,27.85
2020-02-26,0.632131,0.632191,0.629449,0.632159,27.559999
2020-02-27,0.6292,0.63338,0.628532,0.628682,39.16
2020-02-28,0.631142,0.63145,0.619951,0.63117,40.110001
2020-03-02,0.623061,0.627932,0.620528,0.62294,33.419998
2020-03-03,0.62646,0.632599,0.624828,0.626559,36.82
2020-03-04,0.627329,0.630469,0.62725,0.62692,31.99
2020-03-05,0.630048,0.6334,0.628259,0.630028,39.619999
2020-03-06,0.631489,0.637328,0.62956,0.631309,41.939999
2020-03-09,0.632859,0.644679,0.604474,0.632939,54.459999
2020-03-10,0.633918,0.634449,0.626339,0.634152,47.299999
2020-03-11,0.626649,0.63414,0.626009,0.62681,53.900002
2020-03-12,0.62661,0.627652,0.609488,0.626429,75.470001
2020-03-13,0.612029,0.616151,0.604869,0.611449,57.830002
2020-03-16,0.605378,0.611782,0.59891,0.6051,82.690002
2020-03-17,0.60461,0.609589,0.593391,0.604471,75.910004
2020-03-18,0.594612,0.596769,0.576981,0.59493,76.449997
2020-03-19,0.571729,0.59117,0.547861,0.573069,72.0
2020-03-20,0.56866,0.587668,0.565,0.568476,66.040001
2020-03-23,0.56318,0.573381,0.559841,0.56261,61.59
2020-03-24,0.574231,0.583969,0.573839,0.574419,61.669998
2020-03-25,0.582421,0.591069,0.57922,0.582971,63.950001
2020-03-26,0.580821,0.59662,0.578011,0.58122,61.0
2020-03-27,0.59745,0.602729,0.591439,0.5979,65.540001
2020-03-30,0.605169,0.606369,0.59881,0.605829,57.080002
2020-03-31,0.600218,0.603672,0.592242,0.60098,53.540001
2020-04-01,0.59533,0.596122,0.58828,0.595139,57.060001
2020-04-02,0.59343,0.597471,0.588249,0.59369,50.91
2020-04-03,0.591649,0.591839,0.584539,0.591439,46.799999
2020-04-06,0.58546,0.596388,0.58522,0.585401,45.240002
2020-04-07,0.594859,0.601601,0.593659,0.595061,46.700001
2020-04-08,0.59658,0.603071,0.594251,0.596299,43.349998
2020-04-09,0.601529,0.607209,0.598749,0.60167,41.669998
2020-04-10,0.607441,0.61077,0.606079,0.607722,41.419998
2020-04-13,0.607969,0.609422,0.606149,0.607541,41.169998
2020-04-14,0.60999,0.613151,0.606711,0.61027,37.759998
2020-04-15,0.61002,0.610132,0.595699,0.61012,40.84
2020-04-16,0.5999,0.5999,0.594082,0.599599,40.110001
2020-04-17,0.600121,0.60503,0.59688,0.599869,38.150002
2020-04-20,0.6015,0.60891,0.601059,0.601551,43.830002
2020-04-21,0.604591,0.604591,0.593581,0.604511,45.41
2020-04-22,0.596481,0.6006,0.594301,0.59641,41.98
2020-04-23,0.592442,0.60427,0.591471,0.592421,41.380001
2020-04-24,0.60068,0.601439,0.597822,0.600572,35.93
2020-04-27,0.60213,0.6078,0.601909,0.60217,33.290001
2020-04-28,0.60241,0.60722,0.59933,0.60246,33.57
2020-04-29,0.607829,0.611251,0.607659,0.60781,31.23
2020-04-30,0.6139,0.617429,0.610959,0.6142,34.150002
2020-05-01,0.61237,0.61237,0.604939,0.612029,37.189999
2020-05-04,0.601641,0.605528,0.600969,0.601641,35.970001
2020-05-05,0.605371,0.607711,0.603438,0.60503,33.610001
2020-05-06,0.605419,0.607378,0.601348,0.60531,34.119999
2020-05-07,0.601471,0.608632,0.60103,0.6007,31.440001
2020-05-08,0.60968,0.614859,0.60911,0.60957,27.98
2020-05-11,0.614021,0.615669,0.606219,0.614319,27.57
2020-05-12,0.607951,0.612231,0.60427,0.60777,33.040001
2020-05-13,0.607231,0.609581,0.600218,0.606999,35.279999
2020-05-14,0.599628,0.6001,0.596001,0.599909,32.610001
2020-05-15,0.60146,0.601471,0.592291,0.601301,31.889999
2020-05-18,0.5939,0.604149,0.593071,0.593669,29.299999
2020-05-19,0.60404,0.6104,0.60354,0.60406,30.530001
2020-05-20,0.608932,0.615911,0.608661,0.60865,27.99
2020-05-21,0.614541,0.61501,0.610769,0.61481,29.530001
2020-05-22,0.612719,0.612719,0.60828,0.61234,28.16
2020-05-25,0.610721,0.610888,0.608491,0.610501,28.085
2020-05-26,0.611,0.622061,0.61015,0.610661,28.01
2020-05-27,0.619928,0.623371,0.615441,0.61984,27.620001
2020-05-28,0.618739,0.62284,0.617109,0.618739,28.59
2020-05-29,0.619951,0.624048,0.617639,0.619978,27.51
2020-06-01,0.61987,0.628998,0.61982,0.619901,28.23
2020-06-02,0.628532,0.636639,0.62657,0.62818,26.84
2020-06-03,0.6385,0.64439,0.63679,0.638549,25.66
2020-06-04,0.64296,0.64784,0.64058,0.642839,25.809999
2020-06-05,0.6463,0.65272,0.64602,0.646379,24.52
2020-06-08,0.652869,0.65472,0.65105,0.653761,25.809999
2020-06-09,0.656629,0.658068,0.647132,0.65675,27.57
2020-06-10,0.650039,0.6562,0.649608,0.64973,27.57
2020-06-11,0.65133,0.653958,0.64519,0.651059,40.790001
2020-06-12,0.641379,0.64779,0.639599,0.641301,36.09
2020-06-15,0.642178,0.645941,0.638362,0.641721,34.400002
2020-06-16,0.650132,0.65066,0.641511,0.64992,33.669998
2020-06-17,0.646041,0.647421,0.643141,0.64602,33.470001
2020-06-18,0.644712,0.646659,0.642471,0.64464,32.939999
2020-06-19,0.64274,0.64572,0.640841,0.642938,35.119999
2020-06-22,0.640008,0.649089,0.639701,0.640201,31.77
2020-06-23,0.64946,0.653322,0.643969,0.6496,31.370001
2020-06-24,0.650258,0.6515,0.6411,0.65003,33.84
2020-06-25,0.640521,0.64428,0.640131,0.640402,32.220001
2020-06-26,0.643091,0.6453,0.640459,0.643079,34.73
2020-06-29,0.641939,0.644338,0.640668,0.641939,31.780001
2020-06-30,0.64271,0.646091,0.638692,0.64274,30.43
2020-07-01,0.64514,0.648988,0.644168,0.645111,28.620001
2020-07-02,0.648122,0.653672,0.647631,0.64792,27.68
2020-07-03,0.6511,0.653719,0.650529,0.650919,27.81
2020-07-06,0.653808,0.656642,0.65336,0.653838,27.940001
2020-07-07,0.655729,0.6582,0.652082,0.655888,29.43
2020-07-08,0.654759,0.657039,0.653108,0.654939,28.08
2020-07-09,0.657402,0.660062,0.655428,0.657402,29.26
2020-07-10,0.657009,0.658922,0.65475,0.65694,27.290001
2020-07-13,0.657272,0.659361,0.65548,0.6575,32.189999
2020-07-14,0.653612,0.6543,0.650652,0.653838,29.52
2020-07-15,0.654472,0.658471,0.654181,0.65436,27.76
2020-07-16,0.657138,0.657168,0.6538,0.6573,28.0
2020-07-17,0.654159,0.655428,0.653381,0.654211,25.68
2020-07-20,0.656258,0.65741,0.654001,0.65625,24.459999
2020-07-21,0.65825,0.663381,0.656039,0.658141,24.84
2020-07-22,0.66492,0.668919,0.663429,0.66469,24.32
2020-07-23,0.665788,0.669062,0.663302,0.665739,26.08
2020-07-24,0.663429,0.665411,0.661581,0.663561,25.84
2020-07-27,0.664518,0.6694,0.664518,0.66447,24.74
2020-07-28,0.668789,0.670268,0.663438,0.668838,25.440001
2020-07-29,0.666218,0.667949,0.66428,0.66606,24.1
2020-07-30,0.665788,0.66676,0.662168,0.665659,24.76
2020-07-31,0.669851,0.671529,0.664138,0.669689,24.459999
2020-08-03,0.663759,0.66435,0.657678,0.663711,24.280001
2020-08-04,0.661498,0.6626,0.65908,0.66154,23.76
2020-08-05,0.664642,0.667459,0.663139,0.664549,22.99
2020-08-06,0.664779,0.666831,0.663011,0.664819,22.65
2020-08-07,0.66814,0.6691,0.660559,0.668449,22.209999
2020-08-10,0.660062,0.6613,0.65789,0.66011,22.129999
2020-08-11,0.659278,0.662752,0.657259,0.659348,24.030001
2020-08-12,0.656991,0.659909,0.653368,0.65694,22.280001
2020-08-13,0.658042,0.659748,0.65551,0.657648,22.129999
2020-08-14,0.654639,0.655991,0.652742,0.654729,22.049999
2020-08-17,0.65444,0.655411,0.652061,0.654382,21.35
2020-08-18,0.655428,0.660502,0.653599,0.655471,21.51
2020-08-19,0.660869,0.665199,0.660118,0.661039,22.540001
2020-08-20,0.65597,0.6573,0.64911,0.656159,22.719999
2020-08-21,0.654181,0.654999,0.651861,0.654211,22.540001
2020-08-24,0.653778,0.656491,0.652669,0.653881,22.370001
2020-08-25,0.65269,0.655858,0.651648,0.653,22.030001
2020-08-26,0.655209,0.660458,0.654519,0.655299,23.27
2020-08-27,0.663139,0.667432,0.66028,0.663341,24.469999
2020-08-28,0.664549,0.674341,0.66376,0.664531,22.959999
2020-08-31,0.674532,0.676242,0.672192,0.674532,26.41
2020-09-01,0.673741,0.677911,0.673138,0.67326,26.120001
2020-09-02,0.676791,0.678831,0.67432,0.67686,26.57
2020-09-03,0.676549,0.6775,0.67065,0.67675,33.599998
2020-09-04,0.669331,0.673269,0.666951,0.66891,30.75
2020-09-07,0.67129,0.671668,0.66941,0.67129,31.105
2020-09-08,0.669241,0.670781,0.662792,0.669102,31.459999
2020-09-09,0.661279,0.6684,0.661231,0.661262,28.809999
2020-09-10,0.66811,0.670758,0.666489,0.668208,29.709999
2020-09-11,0.664951,0.669568,0.664659,0.664699,26.870001
2020-09-14,0.66882,0.6721,0.667789,0.66853,25.85
2020-09-15,0.669779,0.673641,0.668749,0.669972,25.59
2020-09-16,0.670979,0.675941,0.670372,0.671091,26.040001
2020-09-17,0.672409,0.67385,0.667668,0.67217,26.459999
2020-09-18,0.676732,0.67986,0.67595,0.67627,25.83
2020-09-21,0.675858,0.6778,0.66527,0.6759,27.780001
2020-09-22,0.66648,0.66882,0.66331,0.6666,26.860001
2020-09-23,0.66313,0.664342,0.656439,0.66324,28.58
2020-09-24,0.65472,0.655609,0.651249,0.654519,28.51
2020-09-25,0.65493,0.65917,0.653108,0.65499,26.379999
2020-09-28,0.65532,0.656741,0.654129,0.655179,26.190001
2020-09-29,0.656651,0.659779,0.655398,0.656802,26.27
2020-09-30,0.660288,0.661551,0.65706,0.660092,26.370001
2020-10-01,0.662379,0.665748,0.66177,0.662278,26.700001
2020-10-02,0.66511,0.665491,0.661581,0.665141,27.629999
2020-10-05,0.66387,0.665482,0.66328,0.66398,27.959999
2020-10-06,0.66523,0.6658,0.662528,0.66538,29.48
2020-10-07,0.659091,0.66014,0.65767,0.659,28.059999
2020-10-08,0.65726,0.659631,0.654819,0.65741,26.360001
2020-10-09,0.659039,0.666871,0.658939,0.658939,25.0
2020-10-12,0.666231,0.667111,0.664328,0.66644,25.07
2020-10-13,0.664929,0.66722,0.66297,0.664929,26.07
2020-10-14,0.665549,0.668311,0.664628,0.66554,26.4
2020-10-15,0.665952,0.666258,0.657769,0.665619,26.969999
2020-10-16,0.65984,0.6621,0.658818,0.659892,27.41
2020-10-19,0.66187,0.664699,0.66122,0.661778,29.18
2020-10-20,0.6594,0.659639,0.65545,0.659309,29.35
2020-10-21,0.65812,0.667588,0.657921,0.658081,28.65
2020-10-22,0.664531,0.6679,0.663372,0.66462,28.110001
2020-10-23,0.667192,0.670529,0.66576,0.66716,27.549999
2020-10-26,0.668329,0.669842,0.667338,0.66844,32.459999
2020-10-27,0.667869,0.672278,0.667869,0.6678,33.349998
2020-10-28,0.6699,0.6723,0.663042,0.67008,40.279999
2020-10-29,0.664929,0.666001,0.659918,0.664969,37.59
